pos gpos p1 ihh1 p2 ihh2 xpehh
Locus6371	1974400	1.97441	0.032	0.00698706	0.08	0.00613971	0.129284
Locus6372	1974401	1.97442	0.32	0.0059643	0.44	0.00554378	0.0731147
Locus6373	1974402	1.97442	0.2	0.00751734	0.48	0.00578553	0.261853
Locus6374	1974800	1.97481	0	0.00796911	0.104	0.00612502	0.263191
Locus6375	1975200	1.97521	0	0.00782899	0.04	0.00593201	0.277471
Locus6376	1976000	1.97601	0	0.0077588	0.12	0.00548457	0.346889
Locus6377	1976001	1.97602	0.016	0.00764497	0.136	0.00576486	0.282267
Locus6378	1976002	1.97602	0.2	0.00722749	0.48	0.00544738	0.282757
Locus6379	1976400	1.97641	0.2	0.00722749	0.48	0.00544738	0.282757
Locus6380	1976401	1.97642	0.008	0.00849446	0.136	0.00632741	0.294524
Locus6381	1976402	1.97642	0	0.00851846	0.008	0.00733846	0.149107
Locus6382	1976800	1.97681	0	0.00851846	0.008	0.00740686	0.139829
Locus6383	1976801	1.97682	0	0.00851846	0.048	0.0073785	0.143665
Locus6384	1977600	1.97761	0	0.00851846	0.008	0.00747838	0.13022
Locus6385	1977601	1.97762	0.008	0.00849421	0	0.00753688	0.119577
Locus6386	1978400	1.97841	0.008	0.00849421	0.008	0.00748217	0.126862
Locus6387	1978401	1.97842	0	0.00851406	0.024	0.00737536	0.143573
Locus6388	1978402	1.97842	0.096	0.00752468	0	0.00759874	-0.0097946
Locus6389	1978800	1.97881	0	0.00816098	0.04	0.00735345	0.104195
Locus6390	1978801	1.97882	0	0.00816098	0.048	0.00729676	0.111933
Locus6391	1979200	1.97921	0.008	0.00808311	0	0.00742172	0.0853654
Locus6392	1979201	1.97922	0.032	0.00775224	0	0.00742172	0.0435714
Locus6393	1979600	1.97961	0.608	0.00625034	0.368	0.00624896	0.000222226
Locus6394	1980000	1.98001	0.296	0.00624789	0.016	0.00686846	-0.0946963
Locus6395	1980400	1.98041	0	0.00772917	0.024	0.00675181	0.135191
Locus6396	1980800	1.98081	0.576	0.00665974	0.08	0.00670048	-0.00609868
Locus6397	1980801	1.98082	0	0.00922906	0.056	0.00694163	0.284821
Locus6398	1981200	1.98121	0.008	0.00919136	0	0.0071299	0.253967
Locus6399	1981201	1.98122	0	0.00933977	0.096	0.00657492	0.351019
Locus6400	1981600	1.98161	0.096	0.0091719	0.576	0.00656979	0.333662
Locus6401	1982000	1.98201	0.008	0.0101038	0	0.00946189	0.0656344
Locus6402	1982001	1.98202	0	0.0102556	0.008	0.00940772	0.0862929
Locus6403	1982800	1.98281	0.008	0.0102412	0	0.00950276	0.0748352
Locus6404	1983200	1.98321	0	0.010255	0.04	0.00937555	0.089663
Locus6405	1983201	1.98322	0.064	0.00973892	0	0.00944769	0.0303607
Locus6406	1983202	1.98322	0.08	0.0101538	0	0.00939783	0.077374
Locus6407	1983600	1.98361	0	0.0117047	0.04	0.00915372	0.245827
Locus6408	1983601	1.98362	0.048	0.0111878	0	0.00937886	0.176366
Locus6409	1983602	1.98362	0	0.0119787	0.024	0.00910965	0.273794
Locus6410	1984000	1.98401	0	0.0119787	0.008	0.00911474	0.273235
Locus6411	1984001	1.98402	0.008	0.0119639	0.12	0.00849428	0.342498
Locus6412	1984400	1.98441	0	0.0119847	0.04	0.00869045	0.321403
Locus6413	1984401	1.98442	0.056	0.0109604	0	0.00889192	0.209147
Locus6414	1984800	1.98481	0.032	0.0118869	0	0.00889197	0.290286
Locus6415	1985200	1.98521	0	0.0123151	0.008	0.00875766	0.340897
Locus6416	1985201	1.98522	0	0.0123151	0.024	0.00883063	0.3326
Locus6417	1985202	1.98522	0	0.0123151	0.056	0.00856757	0.362842
Locus6418	1985600	1.98561	0	0.0122831	0.008	0.00854634	0.362721
Locus6419	1985601	1.98562	0.008	0.0122615	0.12	0.00833903	0.385516
Locus6420	1986400	1.98641	1	0.0122925	0.944	0.00867827	0.348169
Locus6421	1986401	1.98642	0.032	0.0119212	0	0.00867092	0.318347
Locus6422	1986800	1.98681	1	0.0122794	0.944	0.0086496	0.350408
Locus6423	1986801	1.98682	1	0.0122794	0.944	0.0086496	0.350408
Locus6424	1986802	1.98682	0	0.0122794	0.056	0.0086496	0.350408
Locus6425	1987200	1.98721	0.008	0.0121835	0	0.00880273	0.325024
Locus6426	1987600	1.98761	0	0.0123231	0.024	0.00850298	0.371056
Locus6427	1988000	1.98801	0	0.0123231	0.008	0.00866555	0.352117
Locus6428	1988001	1.98802	0.008	0.0122916	0.12	0.00835689	0.385826
Locus6429	1988400	1.98841	0	0.0123535	0.184	0.00788681	0.448746
Locus6430	1988800	1.98881	0.904	0.0112427	0.624	0.00715175	0.452365
Locus6431	1988801	1.98882	0.016	0.0116215	0	0.00983362	0.167051
Locus6432	1988802	1.98882	0	0.011898	0.056	0.00982572	0.19137
Locus6433	1988803	1.98882	0.064	0.0118162	0	0.00984693	0.182309
Locus6434	1989200	1.98921	0	0.0120782	0.056	0.00982572	0.206397
Locus6435	1989201	1.98922	0.008	0.0119496	0	0.00982583	0.195687
Locus6436	1989202	1.98922	0	0.0120365	0.056	0.00982572	0.202941
Locus6437	1990400	1.99041	0.008	0.0119004	0	0.0104508	0.129892
Locus6438	1990800	1.99081	0	0.0119664	0.032	0.010284	0.151522
Locus6439	1991600	1.99161	0.064	0.0117028	0	0.010671	0.0922956
Locus6440	1992000	1.99201	0	0.0125104	0.024	0.0105956	0.166123
Locus6441	1992400	1.99241	0	0.0125104	0.008	0.0107963	0.14735
Locus6442	1992800	1.99281	0.008	0.0124447	0	0.0108721	0.13509
Locus6443	1992801	1.99282	0	0.0125014	0.032	0.010563	0.168488
Locus6444	1993200	1.99321	0.024	0.0121355	0	0.010937	0.103988
Locus6445	1993600	1.99361	0.224	0.00916746	0	0.010937	-0.17649
Locus6446	1994000	1.99401	0.024	0.0103725	0	0.0109607	-0.0551549
Locus6447	1994001	1.99402	0.008	0.0106883	0	0.0110791	-0.0359122
Locus6448	1994800	1.99481	0	0.0107635	0.032	0.0107832	-0.00182506
Locus6449	1994801	1.99482	0.008	0.0106435	0	0.0110352	-0.0361441
Locus6450	1994802	1.99482	0	0.0106541	0.048	0.0104825	0.016238
Locus6451	1995200	1.99521	0.032	0.010227	0	0.0108073	-0.0551936
Locus6452	1995201	1.99522	0.032	0.00997411	0	0.0108073	-0.0802294
Locus6453	1995600	1.99561	0	0.0102426	0.016	0.0105914	-0.0334872
Locus6454	1996000	1.99601	0	0.0102426	0.024	0.0103545	-0.010873
Locus6455	1996001	1.99602	0	0.0104577	0.016	0.010448	0.000930394
Locus6456	1996800	1.99681	0	0.0104577	0.064	0.00977168	0.0678547
Locus6457	1997200	1.99721	0	0.0104577	0.008	0.00984065	0.0608212
Locus6458	1997600	1.99761	0	0.0104577	0.016	0.00954325	0.0915087
Locus6459	1997601	1.99762	0.008	0.0103878	0.096	0.00859783	0.18912
Locus6460	1998000	1.99801	0	0.0104064	0.016	0.00868477	0.180854
Locus6461	1998001	1.99802	0.024	0.00987093	0	0.00868481	0.128019
Locus6462	1998002	1.99802	0.032	0.0091978	0.208	0.00625498	0.385586
Locus6463	1998003	1.99802	0.032	0.0091978	0.192	0.00635675	0.369446
Locus6464	1998004	1.99802	0.2	0.00636508	0.08	0.00541225	0.162162
Locus6465	1998400	1.99841	0.032	0.00670574	0	0.00561637	0.177279
Locus6466	1998401	1.99842	0.024	0.00641587	0	0.00561637	0.133089
Locus6467	1998800	1.99881	0.2	0.00556538	0.112	0.00467104	0.175182
Locus6468	1998801	1.99882	0.04	0.00614296	0	0.00496888	0.212114
Locus6469	1999200	1.99921	0.032	0.00615195	0.192	0.00469774	0.269688
Locus6470	1999600	1.99961	0.176	0.0051161	0.336	0.0037773	0.303384
Locus6471	1999601	1.99962	0.176	0.0051161	0.336	0.0037773	0.303384
Locus6472	2000000	2.00001	0	0.00517458	0.008	0.00381464	0.304911
Locus6473	2000001	2.00002	0.176	0.0051161	0.336	0.00376739	0.30601
Locus6474	2000400	2.00041	0	0.00533308	0.056	0.00381313	0.335479
Locus6475	2000800	2.00081	0.592	0.00467916	0.392	0.00360315	0.261312
Locus6476	2000801	2.00082	0.056	0.00504639	0.28	0.00358257	0.342593
Locus6477	2000802	2.00082	0.096	0.00446701	0	0.00413142	0.0780976
Locus6478	2000803	2.00082	0.128	0.003938	0.12	0.00374634	0.049893
Locus6479	2001199	2.00121	0.056	0.00428499	0	0.00411532	0.0404022
Locus6480	2001599	2.00161	0	0.00483613	0.064	0.00399755	0.190434
Locus6481	2001600	2.00161	0.08	0.00433283	0	0.00391278	0.101971
Locus6482	2001601	2.00162	0.032	0.00470555	0.192	0.00364874	0.254359
Locus6483	2001999	2.00201	0.032	0.00463678	0.008	0.00388414	0.177119
Locus6484	2002000	2.00201	0	0.00524187	0.008	0.00413311	0.237648
Locus6485	2002400	2.00241	0.032	0.0052173	0.208	0.00392855	0.283711
Locus6486	2002401	2.00242	0	0.00536027	0.024	0.00469194	0.133168
Locus6487	2002402	2.00242	0.824	0.00493645	0.712	0.00431669	0.134159
Locus6488	2002800	2.00281	0.056	0.00495184	0.232	0.00429479	0.142357
Locus6489	2002801	2.00282	0.176	0.00493297	0.288	0.00430206	0.136847
Locus6490	2003200	2.00321	0.52	0.00441949	0.248	0.00402416	0.0937086
Locus6491	2003600	2.00361	0	0.00491975	0.056	0.00427505	0.140461
Locus6492	2003601	2.00362	0	0.00491975	0.008	0.0042971	0.135317
Locus6493	2003602	2.00362	0	0.00491975	0.096	0.00420894	0.156048
Locus6494	2003603	2.00362	0.008	0.00480947	0	0.00461246	0.0418254
Locus6495	2004000	2.00401	0.016	0.00472913	0	0.00458857	0.0301734
Locus6496	2004001	2.00402	0.008	0.00486081	0.136	0.00443448	0.0917942
Locus6497	2004400	2.00441	0.208	0.00436455	0.152	0.00470849	-0.0758514
Locus6498	2004401	2.00442	0.048	0.00510528	0	0.00562531	-0.0970011
Locus6499	2004800	2.00481	0.576	0.00489072	0.48	0.00525526	-0.0718892
Locus6500	2004801	2.00482	0.88	0.00496962	0.944	0.00542726	-0.0880909
Locus6501	2005199	2.00521	0	0.00539197	0.008	0.00564396	-0.0456757
Locus6502	2005599	2.00561	0.424	0.00512507	0.52	0.00543193	-0.0581505
Locus6503	2005999	2.00601	0	0.00608607	0.008	0.00634839	-0.0421976
Locus6504	2006000	2.00601	0.008	0.00597543	0	0.00637256	-0.0643451
Locus6505	2006400	2.00641	0.08	0.00560686	0	0.0062955	-0.115846
Locus6506	2007200	2.00721	0	0.00623748	0.016	0.00626904	-0.00504614
Locus6507	2008000	2.00801	0.536	0.00548986	0.432	0.00550546	-0.00283933
Locus6508	2009199	2.00921	0.536	0.00548986	0.432	0.00550546	-0.00283933
Locus6509	2009200	2.00921	0	0.00634065	0.016	0.0061854	0.0247905
Locus6510	2009599	2.00961	0.288	0.00561976	0.344	0.00526723	0.0647845
Locus6511	2009600	2.00961	0	0.00672568	0.048	0.00668809	0.00560406
Locus6512	2009601	2.00962	0.096	0.0066317	0.136	0.00681543	-0.0273282
Locus6513	2009602	2.00962	0	0.00762253	0.008	0.00806141	-0.0559798
Locus6514	2010800	2.01081	0.016	0.00752481	0	0.00815142	-0.0799871
Locus6515	2011200	2.01121	0	0.00762625	0.016	0.0080759	-0.0572881
Locus6516	2011201	2.01122	0.008	0.0076386	0	0.00836275	-0.0905721
Locus6517	2012000	2.01201	0.024	0.00755026	0	0.00833464	-0.0988378
Locus6518	2013199	2.01321	0	0.00763192	0.024	0.0081603	-0.0669405
Locus6519	2013200	2.01321	0.08	0.00698526	0	0.00832767	-0.175782
Locus6520	2013201	2.01322	0.024	0.00745689	0	0.00857668	-0.139909
Locus6521	2013202	2.01322	0.016	0.00742725	0	0.00857668	-0.143892
Locus6522	2013203	2.01322	0.304	0.00581062	0.008	0.00843249	-0.372405
Locus6523	2013599	2.01361	0.008	0.00650045	0	0.00846326	-0.263863
Locus6524	2013999	2.01401	0.008	0.00652583	0.104	0.00730206	-0.112388
Locus6525	2014400	2.01441	0.592	0.00548607	0.32	0.0056577	-0.0308053
Locus6526	2014401	2.01442	0.28	0.0052682	0.48	0.00519804	0.0134084
Locus6527	2014800	2.01481	0.408	0.00535055	0.68	0.00568113	-0.0599506
Locus6528	2014801	2.01482	0.168	0.00647845	0	0.00697652	-0.0740687
Locus6529	2015200	2.01521	0	0.00761953	0.008	0.00695739	0.0909108
Locus6530	2015201	2.01522	0.024	0.00755667	0	0.00704196	0.0705446
Locus6531	2015600	2.01561	0	0.00770984	0.016	0.00686698	0.115773
Locus6532	2015601	2.01562	0	0.0076721	0.024	0.00683759	0.115154
Locus6533	2015602	2.01562	0.008	0.00764622	0.024	0.00684515	0.110671
Locus6534	2016000	2.01601	0	0.00770335	0.064	0.0066311	0.149885
Locus6535	2016001	2.01602	0.12	0.00744671	0.096	0.00671802	0.102979
Locus6536	2017999	2.01801	0	0.00800935	0.048	0.00677368	0.167565
Locus6537	2018400	2.01841	0	0.00800935	0.032	0.00647908	0.212031
Locus6538	2018800	2.01881	0.336	0.00611739	0.392	0.00504369	0.192997
Locus6539	2018801	2.01882	0.008	0.00678985	0	0.00582624	0.153057
Locus6540	2019200	2.01921	0	0.00676525	0.072	0.00531993	0.24034
Locus6541	2019201	2.01922	0.032	0.00639131	0	0.00566489	0.120651
Locus6542	2019202	2.01922	0	0.00664792	0.064	0.00549773	0.189969
Locus6543	2019600	2.01961	0.288	0.00566178	0.008	0.00566448	-0.000476674
Locus6544	2019601	2.01962	0	0.0062897	0.048	0.00559499	0.117043
Locus6545	2019602	2.01962	0.024	0.0062137	0	0.00572524	0.0818712
Locus6546	2020000	2.02001	0.008	0.00628482	0.104	0.00534975	0.161086
Locus6547	2020001	2.02002	0.008	0.00628482	0.104	0.00534975	0.161086
Locus6548	2020800	2.02081	0.008	0.00624383	0	0.00577101	0.0787464
Locus6549	2021200	2.02121	0.264	0.0052597	0.616	0.00416207	0.234062
Locus6550	2021201	2.02122	0.344	0.00594333	0.232	0.00461805	0.252296
Locus6551	2021599	2.02161	0.048	0.00979795	0	0.00654243	0.403865
Locus6552	2021600	2.02161	0.096	0.00960894	0.088	0.00622008	0.434911
Locus6553	2021999	2.02201	0.104	0.00955372	0.104	0.00639399	0.401572
Locus6554	2022400	2.02241	0.152	0.00956146	0.104	0.00639399	0.402382
Locus6555	2022401	2.02242	0.008	0.00954683	0	0.00639418	0.40082
Locus6556	2022402	2.02242	0.152	0.00962356	0.104	0.00639399	0.408856
Locus6557	2022403	2.02242	0.008	0.0108006	0	0.00683611	0.457386
Locus6558	2022800	2.02281	0.104	0.0113483	0.416	0.00627121	0.593095
Locus6559	2023200	2.02321	0	0.0116818	0.048	0.00747995	0.445805
Locus6560	2023201	2.02322	0	0.0116818	0.064	0.00784246	0.398478
Locus6561	2023600	2.02361	0.152	0.0112553	0	0.00812025	0.326478
Locus6562	2024000	2.02401	0.008	0.0114135	0	0.00812025	0.340436
Locus6563	2024400	2.02441	0.072	0.0113203	0.272	0.007457	0.417441
Locus6564	2024800	2.02481	0.152	0.0117182	0	0.00960888	0.198456
Locus6565	2025599	2.02561	0.072	0.0127555	0.072	0.00928354	0.317718
Locus6566	2025999	2.02601	0.04	0.0128139	0	0.0095032	0.298903
Locus6567	2026000	2.02601	0	0.0138862	0.032	0.00934442	0.396116
Locus6568	2027200	2.02721	0.128	0.0126277	0.008	0.00933911	0.30168
Locus6569	2028000	2.02801	0	0.0131335	0.008	0.00929622	0.345559
Locus6570	2028001	2.02802	0.008	0.0130998	0	0.00938597	0.333379
Locus6571	2029200	2.02921	0	0.013151	0.04	0.00917373	0.360151
Locus6572	2029599	2.02961	0	0.013151	0.016	0.00913166	0.364748
Locus6573	2029999	2.03001	0.128	0.01211	0.336	0.00695356	0.554776
Locus6574	2030000	2.03001	0	0.0122252	0.024	0.00732337	0.512427
Locus6575	2030001	2.03002	0.128	0.0117762	0.008	0.00741453	0.462643
Locus6576	2030400	2.03041	0	0.0122501	0.072	0.00729777	0.517965
Locus6577	2030401	2.03042	0.008	0.0121702	0.144	0.00652365	0.623555
Locus6578	2030402	2.03042	0.008	0.0121702	0.144	0.00652365	0.623555
Locus6579	2030403	2.03042	0	0.0122141	0.048	0.00696228	0.562081
Locus6580	2030800	2.03081	0.128	0.0120861	0.072	0.0070519	0.538755
Locus6581	2031200	2.03121	0	0.0125372	0.008	0.00749601	0.514332
Locus6582	2032000	2.03201	0.496	0.0105442	0.704	0.00613975	0.540795
Locus6583	2032400	2.03241	0.008	0.0123497	0	0.0078389	0.454531
Locus6584	2032401	2.03242	0.04	0.0123451	0	0.0078389	0.454157
Locus6585	2032800	2.03281	0	0.0126897	0.032	0.00765835	0.504995
Locus6586	2032801	2.03282	0	0.0126897	0.136	0.00742771	0.535574
Locus6587	2032802	2.03282	0	0.0126897	0.008	0.00838785	0.414008
Locus6588	2033599	2.03361	0	0.0126897	0.008	0.00847263	0.403951
Locus6589	2033999	2.03401	0.04	0.0124183	0.016	0.00842017	0.388544
Locus6590	2034400	2.03441	0.032	0.0121087	0	0.00846257	0.35827
Locus6591	2035200	2.03521	0	0.0118379	0.096	0.00745558	0.462348
Locus6592	2035201	2.03522	0.272	0.0105377	0.36	0.00678471	0.440289
Locus6593	2036000	2.03601	0	0.0114183	0.008	0.00958796	0.174709
Locus6594	2036001	2.03602	0	0.0114183	0.008	0.00967983	0.165173
Locus6595	2036400	2.03641	0.192	0.0110801	0.024	0.00978676	0.124116
Locus6596	2036401	2.03642	0	0.0119871	0.024	0.00969337	0.212386
Locus6597	2036800	2.03681	0.824	0.0110796	1	0.0101544	0.0872051
Locus6598	2037200	2.03721	0.008	0.011279	0	0.0101544	0.105038
Locus6599	2037201	2.03722	0.04	0.0112413	0	0.0101544	0.101695
Locus6600	2037202	2.03722	0	0.0117954	0.048	0.00983824	0.181433
Locus6601	2037203	2.03722	0	0.0118993	0.016	0.0106802	0.108092
Locus6602	2037599	2.03761	0	0.0118993	0.016	0.0108824	0.0893329
Locus6603	2037999	2.03801	0.144	0.0116831	0	0.0109877	0.0613685
Locus6604	2038400	2.03841	0.824	0.0116432	0.968	0.0107575	0.0791229
Locus6605	2038800	2.03881	0	0.0123842	0.048	0.0103732	0.177198
Locus6606	2039200	2.03921	0	0.0123842	0.048	0.0103732	0.177198
Locus6607	2039201	2.03922	0.008	0.012367	0	0.0104382	0.169552
Locus6608	2039600	2.03961	0	0.0124177	0.016	0.0103517	0.181973
Locus6609	2039601	2.03962	0.088	0.0116186	0.216	0.00904188	0.250738
Locus6610	2040400	2.04041	0	0.0123268	0.048	0.0116482	0.0566224
Locus6611	2040401	2.04042	0	0.0123268	0.128	0.0108042	0.131836
Locus6612	2040402	2.04042	0.008	0.0122836	0	0.0112798	0.0852487
Locus6613	2040800	2.04081	0	0.0123462	0.032	0.0111949	0.0978906
Locus6614	2041200	2.04121	1	0.0123462	0.952	0.0112495	0.0930242
Locus6615	2041201	2.04122	0.144	0.0117394	0	0.0113682	0.0321311
Locus6616	2041202	2.04122	0.144	0.0117394	0	0.0113682	0.0321311
Locus6617	2041203	2.04122	0.024	0.0123104	0	0.0113682	0.0796285
Locus6618	2041599	2.04161	0	0.0127455	0.032	0.0111827	0.130815
Locus6619	2041600	2.04161	0.016	0.0126627	0	0.0115625	0.090896
Locus6620	2041999	2.04201	0.152	0.0118753	0.008	0.0115048	0.0317009
Locus6621	2042000	2.04201	0	0.0132047	0.08	0.0112802	0.157521
Locus6622	2042400	2.04241	0	0.0135797	0.032	0.012832	0.0566368
Locus6623	2042800	2.04281	0	0.0136167	0.048	0.0128466	0.0582216
Locus6624	2043200	2.04321	0.08	0.0129974	0.032	0.012757	0.0186721
Locus6625	2043201	2.04322	0.832	0.0126456	0.92	0.0127614	-0.0091179
Locus6626	2044000	2.04401	0.088	0.0131549	0	0.0140128	-0.0631726
Locus6627	2044400	2.04441	0	0.0135037	0.04	0.0138651	-0.026411
Locus6628	2044800	2.04481	0.024	0.0129474	0	0.0146623	-0.124385
Locus6629	2044801	2.04482	0.048	0.0131096	0	0.0146623	-0.111931
Locus6630	2044802	2.04482	0.008	0.013345	0	0.0146623	-0.0941337
Locus6631	2045599	2.04561	0.008	0.013345	0	0.0146623	-0.0941337
Locus6632	2046800	2.04681	0.92	0.0131076	1	0.0146623	-0.112085
Locus6633	2046801	2.04682	0.272	0.0105874	0.008	0.0145895	-0.320631
Locus6634	2046802	2.04682	0.048	0.010772	0	0.0146357	-0.306519
Locus6635	2047600	2.04761	0.92	0.0115124	1	0.0146358	-0.240047
Locus6636	2047601	2.04762	0	0.0118904	0.096	0.0134219	-0.121154
Locus6637	2049200	2.04921	0.408	0.010344	0.216	0.0115626	-0.111375
Locus6638	2049999	2.05001	0.04	0.0118912	0	0.0146487	-0.208555
Locus6639	2050000	2.05001	0.008	0.0120679	0	0.0146487	-0.193807
Locus6640	2050399	2.05041	0.008	0.0120957	0	0.0146487	-0.191502
Locus6641	2050400	2.05041	0	0.0121692	0.048	0.0141974	-0.154156
Locus6642	2050401	2.05042	0.328	0.0114301	0.008	0.0143079	-0.224558
Locus6643	2051200	2.05121	0	0.0154753	0.04	0.0144149	0.0709867
Locus6644	2051600	2.05161	0	0.0155336	0.048	0.0141191	0.0954789
Locus6645	2052000	2.05201	0.016	0.0155006	0	0.0149177	0.0383315
Locus6646	2052800	2.05281	0	0.0157976	0.064	0.0138035	0.134935
Locus6647	2053200	2.05321	0	0.0157976	0.008	0.0145437	0.0826996
Locus6648	2053201	2.05322	0	0.0157976	0.024	0.0144036	0.0923761
Locus6649	2053599	2.05361	0.072	0.0152745	0	0.0147304	0.0362752
Locus6650	2056800	2.05681	0.024	0.017179	0	0.0153225	0.114363
Locus6651	2057200	2.05721	0.016	0.0170329	0	0.0153225	0.105822
Locus6652	2057599	2.05761	0.008	0.0170667	0	0.0153225	0.107807
Locus6653	2057600	2.05761	0	0.0171199	0.096	0.0138993	0.208399
Locus6654	2057999	2.05801	0.008	0.0169698	0	0.0144452	0.161069
Locus6655	2058000	2.05801	0.008	0.0169316	0	0.0144452	0.158815
Locus6656	2058800	2.05881	0	0.0168793	0.12	0.0117821	0.359503
Locus6657	2058801	2.05882	0.024	0.0167957	0	0.011863	0.347697
Locus6658	2059200	2.05921	1	0.0168972	0.912	0.0105173	0.474128
Locus6659	2059201	2.05922	0	0.0168972	0.12	0.0106009	0.466211
Locus6660	2059202	2.05922	0.008	0.0167425	0	0.0113238	0.391049
Locus6661	2059203	2.05922	0	0.0167945	0.008	0.0111946	0.405623
Locus6662	2060000	2.06001	0.344	0.0130801	0.416	0.00840962	0.441718
Locus6663	2060400	2.06041	0	0.0151623	0.008	0.0097329	0.443302
Locus6664	2060800	2.06081	0	0.0151623	0.008	0.00976073	0.440447
Locus6665	2061200	2.06121	0.048	0.0139669	0	0.00981865	0.352409
Locus6666	2061201	2.06122	0	0.0139894	0.008	0.00972174	0.363938
Locus6667	2061202	2.06122	0	0.0139894	0.088	0.00954854	0.381914
Locus6668	2061203	2.06122	0	0.0139894	0.008	0.00970648	0.365509
Locus6669	2061599	2.06161	0.056	0.0138623	0	0.00981292	0.345475
Locus6670	2061600	2.06161	0	0.0143669	0.008	0.0097845	0.384125
Locus6671	2061999	2.06201	0	0.0143669	0.008	0.0096996	0.392839
Locus6672	2062399	2.06241	0	0.0143669	0.024	0.00954305	0.409111
Locus6673	2062400	2.06241	0.008	0.0142679	0.064	0.00927147	0.431072
Locus6674	2063200	2.06321	0.216	0.0104291	0.12	0.0085275	0.201304
Locus6675	2063600	2.06361	0	0.0114858	0.048	0.00924172	0.217386
Locus6676	2063601	2.06362	0.944	0.0110604	0.784	0.0085981	0.25183
Locus6677	2064000	2.06401	0	0.0112432	0.008	0.00871791	0.254384
Locus6678	2064400	2.06441	0.888	0.0106507	0.784	0.00866119	0.206776
Locus6679	2064800	2.06481	0	0.010766	0.008	0.00870393	0.212616
Locus6680	2064801	2.06482	0.056	0.0102486	0.136	0.00810271	0.234938
Locus6681	2065599	2.06561	0.112	0.0103949	0.216	0.00840579	0.212395
Locus6682	2065600	2.06561	0.888	0.0103949	0.784	0.00840579	0.212395
Locus6683	2065999	2.06601	0.008	0.0103296	0	0.00863934	0.178685
Locus6684	2066399	2.06641	0.168	0.00946907	0	0.00863934	0.0917047
Locus6685	2066400	2.06641	0.008	0.0103812	0	0.00860169	0.188039
Locus6686	2066401	2.06642	0.112	0.0103726	0.208	0.00837891	0.21345
Locus6687	2066800	2.06681	0.84	0.0101337	0.632	0.00788328	0.25112
Locus6688	2067600	2.06761	0	0.00989386	0.088	0.00692399	0.356922
Locus6689	2067601	2.06762	0.16	0.00975994	0.384	0.0068018	0.3611
Locus6690	2068400	2.06841	0.008	0.00994862	0	0.00754177	0.276978
Locus6691	2068401	2.06842	0.392	0.00848641	0.568	0.0069002	0.206915
Locus6692	2068800	2.06881	0.392	0.00848641	0.568	0.0069002	0.206915
Locus6693	2069200	2.06921	0.608	0.00848641	0.432	0.0069002	0.206915
Locus6694	2069201	2.06922	0.176	0.00855189	0.048	0.00710956	0.184711
Locus6695	2069600	2.06961	0	0.0094355	0.088	0.00757702	0.219359
Locus6696	2069999	2.07001	0.048	0.00910697	0	0.00826653	0.0968253
Locus6697	2070000	2.07001	0.392	0.00906535	0.568	0.00793828	0.132763
Locus6698	2070001	2.07002	0.024	0.00955454	0	0.00861707	0.103272
Locus6699	2071200	2.07121	0	0.00962464	0.04	0.00841616	0.134173
Locus6700	2071201	2.07122	0.008	0.00968598	0	0.00882128	0.0935121
Locus6701	2071202	2.07122	0.608	0.00921396	0.44	0.00813231	0.124874
Locus6702	2071600	2.07161	0	0.00927282	0.008	0.00817335	0.126208
Locus6703	2071601	2.07162	0.392	0.00917696	0.56	0.00811453	0.12304
Locus6704	2072000	2.07201	0	0.010077	0.032	0.00869522	0.147484
Locus6705	2072800	2.07281	0	0.0101328	0.008	0.00917053	0.0997786
Locus6706	2073200	2.07321	0.28	0.00878703	0.328	0.00789888	0.106555
Locus6707	2073201	2.07322	0.08	0.00748369	0.048	0.00741297	0.00949489
Locus6708	2073600	2.07361	0.416	0.00777006	0.56	0.00798884	-0.0277678
Locus6709	2073601	2.07362	0	0.00920665	0.008	0.0079949	0.141122
Locus6710	2073999	2.07401	0.576	0.00837385	0.56	0.00803314	0.0415384
Locus6711	2074399	2.07441	0.168	0.00818192	0.232	0.00793829	0.0302288
Locus6712	2074400	2.07441	0.576	0.008713	0.56	0.00806354	0.0774635
Locus6713	2074401	2.07442	0.328	0.0080149	0.432	0.00796424	0.00634061
Locus6714	2074800	2.07481	0.424	0.0086769	0.44	0.0080449	0.0756269
Locus6715	2074801	2.07482	0.008	0.00914114	0	0.00858303	0.0629986
Locus6716	2074802	2.07482	0.072	0.00913885	0.176	0.00832111	0.0937383
Locus6717	2075600	2.07561	0	0.00927851	0.008	0.00863131	0.0723038
Locus6718	2075601	2.07562	0.024	0.00922584	0	0.0086683	0.062336
Locus6719	2075602	2.07562	0	0.009243	0.056	0.00827874	0.110175
Locus6720	2076000	2.07601	0	0.00909288	0.024	0.00827244	0.0945622
Locus6721	2076001	2.07602	0.568	0.00848731	0.456	0.00812427	0.0437159
Locus6722	2076002	2.07602	0.144	0.00846325	0.232	0.00807058	0.0475077
Locus6723	2076400	2.07641	0.584	0.00865777	0.456	0.00823398	0.0501872
Locus6724	2076401	2.07642	0.416	0.00865777	0.544	0.00823398	0.0501872
Locus6725	2076402	2.07642	0.416	0.00865777	0.544	0.00823398	0.0501872
Locus6726	2077200	2.07721	0.584	0.00865777	0.464	0.00821144	0.0529289
Locus6727	2077600	2.07761	0.416	0.00865777	0.536	0.00821144	0.0529289
